feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
0.3265325816646065,0.31198209930468157,0.21842091526435659,0.8702215078817781,0.4574806367316322,0.9937348181996756,0.940193918038921,0.4417857499867879,0.3767967902576834,0.9930752140073452,2.906820642289467
0.7181912669500475,0.6362881432125119,0.0780379372399872,0.6897229204092165,0.8315229883786879,0.4554963377112258,0.7119022934809142,0.5696873632883612,0.1405767167945685,0.7083427576891035,2.4580668926234095
0.29771296350133936,0.9936581731883277,0.2962018879380982,0.5112466005295742,0.5436746127442547,0.824581080307449,0.6985840930543508,0.33242277276348664,0.5380870784595676,0.09556854737258913,1.9050718616184026
0.49806225773587454,0.20089712161589135,0.6310224078972471,0.5978067896998911,0.44769372213761227,0.7511085858576114,0.9686727100625598,0.11818946143740505,0.8598391063344253,0.6585649756028676,1.6113505410886133
0.21194460107070168,0.3576339820043368,0.9235640793550659,0.8089449676369831,0.08747857680941751,0.3202884323784737,0.012889457616828026,0.503141635774746,0.2703043716794419,0.466030755917511,1.614299571277206
0.477293103121328,0.5776392202702555,0.45089184383597736,0.2861289048619582,0.25702898147203346,0.6434821290053976,0.4431873601501273,0.2003057939071209,0.042413513175938555,0.9641847573195258,2.1312000666015503
0.053273182647308626,0.039636235932463126,0.7580894386189613,0.24757490947256955,0.858497551175336,0.9254663235178533,0.3802734633667353,0.30715705787380865,0.5611227451862929,0.15517861245147924,0.7233880984498187
0.599146409470614,0.8960715858291428,0.21260809218998122,0.801330253054485,0.2205796262126315,0.32846422852832213,0.5587827058639744,0.7111175120783708,0.458601394613364,0.8289881998759955,2.5194438437486704
0.817340751615386,0.2307314995610208,0.4257472291602431,0.37037703495900176,0.9367213486359396,0.00835378831371747,0.05335250477239584,0.9146415259976279,0.14538395077688926,0.21280674304145164,1.7040011602527705
0.0789331682241784,0.8355194592288622,0.42300247785513434,0.1835450071423591,0.5980613938076699,0.04034025208778236,0.010317720375198292,0.11922961928094422,0.9160700393922837,0.52781237789603,1.1995269569592257
0.008269867336424652,0.9581956476533288,0.13156736392909596,0.2413632506008775,0.8961197290774204,0.8040568548872908,0.4499422424846271,0.6074145533302815,0.8751394542167177,0.29120136839071165,2.4909482417021733
0.5126237294531462,0.6750946069897923,0.15778843213604954,0.28427286610792524,0.6558512808645308,0.4521728647056297,0.1666981285793292,0.07290239300216639,0.3285095718293245,0.7050786776288285,1.650228267565856
0.6750294116696173,0.5128507524289528,0.788982034311274,0.42132649488111973,0.28024131496317994,0.5165101287291531,0.8124178649338908,0.44894477417473155,0.49433647605732023,0.9297378679245638,3.3540481222755276
0.646207094070006,0.9805949857496595,0.2960717381378537,0.8346129992283183,0.7318734105979703,0.8739088277797951,0.9781881626251423,0.6391748772311656,0.8785368033189594,0.4899196274338061,2.8292804957451936
0.5061906917695205,0.5443591325228434,0.2598655602908396,0.23394603895574628,0.1874075160584895,0.19652103387570774,0.4915900729612446,0.7981291993194923,0.12612971721503607,0.1980579664264771,1.5848590054859688
0.24500229084734626,0.9736265706113065,0.3954256371779393,0.5816490102751317,0.06152827305865516,0.3899885346809371,0.10064570978719889,0.1998679001502961,0.6594419964238808,0.11312185942059105,1.885419810176077
0.03889055533372676,0.4418782636211518,0.8271558755815853,0.3968409059395599,0.1723788414169879,0.916035764412738,0.8853740952585469,0.6702183961364375,0.6374229481125533,0.6767916476003011,1.3531616837625133
0.3108912345134017,0.0016531802910698667,0.38513295083555543,0.3415482088731152,0.4697168569778727,0.6879228992347345,0.8267264308715224,0.5585063741856688,0.9754081380176266,0.809710209117663,1.3618863031497859
0.6184371500726943,0.8792903902774114,0.6298603976503009,0.34329575178662386,0.42415816269944195,0.21179940072982129,0.8359661138008402,0.51194228462579,0.944851493135753,0.7497870230286628,2.580706619455041
0.17017617357244175,0.4652035621187083,0.3471598819162591,0.15273702583791482,0.5636588482823185,0.11590825887133616,0.1588820705427515,0.007237211641610841,0.5614818950741137,0.45489558060997404,1.4247218627804505
0.9494202687726887,0.924863840699278,0.22247465355739515,0.7908402734819525,0.17568935292421384,0.7153370292918123,0.2674438387023418,0.5054881475750226,0.35545489050220114,0.6070829803129191,2.459920103869533
0.17132782121435142,0.9421306657866501,0.09628120967064191,0.4418302472541853,0.5493380241100699,0.962398728307588,0.37407354979010465,0.42054060655700753,0.08857433904619139,0.9294524954356576,1.4907257739075253
0.7963834583300274,0.5237384978211967,0.8814660920621549,0.19577059552027232,0.11141787721203622,0.8202103157321752,0.7372447161570185,0.40628178055557906,0.7141407207687781,0.9353037142969896,3.126483921478039
0.8226055020932921,0.15123464875689785,0.5527347914302229,0.6546142659826445,0.7746757135003,0.7259544678723883,0.4531509078403556,0.4383601293145357,0.7464607986646008,0.3201116309568408,1.6069169933043363
0.012095326210845081,0.41598358089435117,0.06632061695387004,0.4919314335589624,0.7712465246748614,0.20806584036654763,0.2917170885830406,0.022495941679969156,0.3634166855588047,0.19547170092450805,0.5540826681805979
0.665509783614084,0.13395336664133806,0.22726222246341232,0.6393524435907342,0.7194987527634457,0.5093506380405439,0.39422026150768563,0.9153750450649099,0.20391036532788887,0.41659152078264106,2.2269181999367396
0.4485075310358577,0.6013467453521397,0.07004789940198175,0.30282079774046156,0.7788633809869748,0.6249096742082584,0.19437564319133316,0.6852900508730124,0.5140232399034101,0.08628897945959701,1.485478777813241
0.2196254893183257,0.1668234528218986,0.8404866077564065,0.09168961367993811,0.5893823733432965,0.6691780503541362,0.53752184948353,0.804755391259246,0.985232216306345,0.37227083309658604,3.192425581942108
0.18739408986638717,0.7296853678525197,0.08740213100619931,0.8051947441197915,0.9495984546745952,0.9447203962579364,0.2145528404178786,0.5994329627570757,0.42650401750713673,0.6943283205200376,2.467606767572596
0.46062648381705396,0.809833285131688,0.396388133331261,0.8168839238079978,0.25647105641634815,0.4868459846964328,0.08075605949227249,0.862870469525976,0.8354160805528099,0.8337784935828362,2.919521386562454
0.963137021615491,0.0956515166421188,0.4619863889985405,0.6428645487551772,0.9730878098775381,0.029571438775652492,0.07005324308490668,0.1335817059680452,0.8561843100241909,0.6396789986203648,1.1393152212557998
0.6436752815165526,0.579223325275642,0.06100978617175856,0.2613600751414813,0.662539822955397,0.0970392909288692,0.13208841385765446,0.7381376312337731,0.7703642078043691,0.733544939545194,1.895985116079331
0.9547947916310852,0.3926323670277656,0.8660915020704446,0.8108739802512817,0.9464206371066823,0.48714840708501006,0.7389141989928042,0.4479132234176335,0.16850312305315374,0.47684453926266923,3.003542793076518
0.891725523119515,0.6123982063358056,0.044578886433405795,0.20581623440232444,0.2756907410989441,0.7885592194004417,0.7007536599891306,0.8945877508896324,0.8440741594217878,0.058223919551854575,1.9899634216495807
0.38685841657431164,0.8377641361552203,0.14330971380001722,0.5259742805418878,0.43709384067814716,0.7122326468210199,0.5250771917398322,0.4717854720781096,0.8215878598125897,0.3571067908271789,2.237963062219596
0.487823877335095,0.5978745820634069,0.44675031794123,0.2755652648563228,0.7482738033751168,0.5275226087016679,0.712691080400662,0.5627359011958413,0.4514435385178014,0.3143757420151473,2.0328459888765265
0.09262819838577163,0.22127902319694914,0.959603686291872,0.7646837575891536,0.5527090488806177,0.37814294457683084,0.7313863968186739,0.8714143236130131,0.6861021523605974,0.6447079948533979,2.853821654494631
0.21703784400783688,0.5377576853509028,0.20520763136392084,0.9672955966740857,0.26766203602966177,0.10700694656674825,0.9830753516283153,0.9314557507006526,0.29514981935498286,0.21507278919449835,2.543046674470006
0.4456644223519042,0.2810227813509998,0.327920314898265,0.8723995006597324,0.3689376033116072,0.5616572031712068,0.8140022065902153,0.3848954755325832,0.9112825218780942,0.027048038463147184,1.0103734507490123
0.674489213458557,0.22827296271763786,0.03914950171421305,0.7675504319687328,0.18980023998937134,0.9810737103750955,0.45038511476923515,0.12349149094891232,0.9355830200513258,0.051914667120977476,0.6817343637493373
0.07307072027852779,0.9460743497082488,0.9441837210593446,0.686711798722574,0.007542864155424822,0.4596115663745748,0.6361873931519988,0.599961009158178,0.792911355986593,0.20545437292088486,2.47217939789247
0.06732232059301768,0.7850819953778536,0.26309020898990776,0.14574954427476405,0.10688975052422423,0.48760391773045564,0.2897498293885472,0.11781914161098705,0.8007026656775349,0.9541249988202207,1.4670541621131137
0.6861933809795334,0.9367929547170394,0.05314645703426357,0.01543276085161771,0.1814734398994562,0.9620652088927965,0.539035355438399,0.18776564835336407,0.7938654466228154,0.7954400768016476,1.3694583976178618
0.48396697921983434,0.49191627577701125,0.040884675862672526,0.24076979827055967,0.9115562713264814,0.4062730574877198,0.15391935850873883,0.10867379465985527,0.19673313151618,0.5394258395617917,0.38214024621251286
0.5670722334866577,0.5622081243492446,0.9131253698827659,0.6006818810915595,0.4184008802249062,0.8094012152414842,0.08336393665533004,0.29902631643836086,0.644987850963354,0.7926960830247682,2.387737998956141
0.5364871575644559,0.9217572731754535,0.5226550036610739,0.9734644405826252,0.6210084092331145,0.013357764488937662,0.022080366733292056,0.4276781242311348,0.6307461195253775,0.5221678927685202,1.1729354426624061
0.32405294492529757,0.6613076026405873,0.8413373123711206,0.2589530092330379,0.7988660044461747,0.9133686076117848,0.3548065398981597,0.5132460736710076,0.07912845269176672,0.29837461882485816,1.5217017210253727
0.6340091483426007,0.36779847185355286,0.17162565590955947,0.6312049662307462,0.08918420806312954,0.8813348908119157,0.8913000485347645,0.9629223591228206,0.08282985459214409,0.027220359184285337,1.919121721498913
0.6332460457149419,0.8255119465222566,0.12699671357744824,0.8742132557112171,0.6446949876997073,0.6745978983611365,0.21779259438628495,0.2481460036437041,0.7559313895673915,0.24140532354550226,1.7472267480241048
0.10320380905573723,0.46370545779827577,0.3221095383674327,0.5369290382394714,0.5968058661394154,0.31871740454554454,0.9658311483207381,0.17095211825355394,0.9533578130727264,0.7797946232345908,1.6612483574563988
0.03718815192871083,0.29108029527658497,0.38865240351424446,0.9816133063890091,0.20529534669850813,0.45481300170027505,0.4700057066109091,0.40704465731589445,0.4866451064247478,0.54227224320253,1.317691279402537
0.9595475438684516,0.5259242790962149,0.7969765899499649,0.053864958094589244,0.20555602270493945,0.710761699539183,0.2711779033290457,0.8059303778651293,0.4500774226577855,0.27694698133838447,2.6982319500907446
0.13029024528748645,0.012467934651745782,0.4896570060573834,0.3296536640699279,0.0469523744472683,0.7411561839009849,0.07386420630711976,0.23081342574402952,0.8912041207481447,0.5950035212617597,1.4979385314877374
0.020849778837616073,0.822425202788127,0.44041442494783134,0.20046739407780223,0.6016937284661062,0.6547855215545639,0.709225966367822,0.7878675079656573,0.3308073086179024,0.09892614913736475,1.2495014821941601
0.40977416690419355,0.06483148094483138,0.5584870244086636,0.2277068234333086,0.007359708909800422,0.47230648224000715,0.22207297829695638,0.7503722918919841,0.44255516991408106,0.09963643017614565,2.151171887044468
0.0673520396933125,0.21361520611173512,0.7190836897276516,0.695566437930092,0.8242793344682838,0.04909686495447019,0.2485515819842702,0.2113130694539892,0.3461415527857251,0.7758725188152394,0.5306390349433885
0.025504672721038513,0.19618793560130598,0.40131444010892037,0.9459537158203916,0.42632642520473174,0.9528197689330279,0.26529535160783424,0.4435812731604928,0.6879737090657059,0.7482089503067615,0.8408285176487166
0.8596082292218427,0.28021062695943444,0.2288205701096352,0.7077456497500484,0.9423642780119166,0.6710543765952918,0.994180914216045,0.7299567046671717,0.44850564777504653,0.7251489820072445,3.68191041025938
0.20170791160468238,0.5215563056147319,0.17809825434207105,0.517476991858268,0.06853879369897764,0.052900841222513706,0.21334204415123015,0.13491332407412804,0.7742739154468844,0.08262776542173778,0.8558313668528074
0.9572079906968023,0.09075359102847091,0.8430406803250786,0.772525158496794,0.8097162993066283,0.691432259264657,0.853699250252826,0.8426284635272505,0.28728250336342054,0.7373433320032624,2.7769172644747924
0.20612276255027218,0.9324739073282591,0.9086483087778672,0.7509771880195875,0.6668429136826458,0.12208488068906931,0.6678415801447659,0.9658517086785001,0.6249381472873123,0.6450267265552366,3.005753784238883
0.6959728565384317,0.39289692401139864,0.2850645456117259,0.8915286042610467,0.040496887970618345,0.9986191054685426,0.9958374420256657,0.5597876482988168,0.8338861804735256,0.9497538636879056,3.1724174777444523
0.8446515327402867,0.7909359702898658,0.7754734473822716,0.060936880621330736,0.8715486280817505,0.5661290799390751,0.6641058434431285,0.9498851338337695,0.2554330648391071,0.5635550661024603,3.4684736518541075
0.5341564838465526,0.9642374545599718,0.2694217779444047,0.7879241266671435,0.051457737003858695,0.42456092034707227,0.22889014629110038,0.7024360917131073,0.548080034027925,0.2405162551150124,1.475474939526779
0.9900015142784216,0.28620544924922986,0.31542149390708973,0.7146425785202628,0.6569993593956739,0.8243134186968656,0.8238224161288641,0.619175216419017,0.3041150142889639,0.5707423996737739,2.4554215478467016
0.9698133182402836,0.9779281592803819,0.6180300631924588,0.5178934298333575,0.4295082727544909,0.29755892452775634,0.12015448924875294,0.5255612162062382,0.52563747521351,0.7074652610622176,2.2456526180701255
0.12306499268611648,0.4493712236753964,0.34284575399369244,0.752383031271307,0.9242292306062436,0.7544482134846286,0.3603511514196588,0.3844706881136295,0.8683701778028904,0.5352932293856503,1.9293078862484117
0.5780591692733043,0.1845622257362266,0.6227537344460412,0.9891109249771565,0.8968824805739831,0.8286440793825369,0.8086094934123208,0.14860445562012992,0.7127622934641741,0.5135540442384892,1.3511058671699674
0.718038883540285,0.09290260900531166,0.694736009376083,0.24406551480787497,0.29003503468069436,0.9937364245843714,0.8498046587093702,0.6124040373190572,0.7658001939176573,0.16466437148003676,3.685755422668088
0.8214744892259783,0.902329233014462,0.31668174420691,0.16047646229458534,0.1444558841560617,0.1883099400460687,0.554234515609141,0.21523543167461734,0.07468599652137231,0.45728571753658187,1.7944006822030159
0.3554675590156985,0.8066261612819571,0.9647449137930577,0.9615880577370961,0.46803876059223726,0.7731260598623825,0.7930759980715278,0.21361469598521377,0.5593005128145011,0.676266502646789,2.656007821263529
0.8650819122544152,0.7138255094259313,0.6871114953066545,0.9003947007450184,0.922385016811062,0.6936543970054023,0.891161173669034,0.49665790679601063,0.8417493757332011,0.11534948900682251,2.2644943057683626
0.765305183556619,0.8985892532289894,0.6247160365903682,0.5080224113485446,0.14804960736730877,0.8425639797682521,0.24436284116021845,0.5521256172492287,0.14435715774063473,0.17415055255771728,1.1912075010509957
0.0222907499952687,0.8115397750142411,0.26774264216462873,0.3596618753021583,0.07503972778958479,0.9743595116888403,0.9329656120257086,0.8953749208014629,0.4733414740507744,0.0955603211333973,2.397070661736969
0.9356729919820995,0.19908927907244112,0.784643936321027,0.19712185698852291,0.6737285918552927,0.8303238486662591,0.21274415122542045,0.8537283198795279,0.9462238095104011,0.15287554923396618,2.4221830363364747
0.4263747968428011,0.32378704759166665,0.05773694495176207,0.5809680943229567,0.5421359349886282,0.36898136636568124,0.503507758386001,0.8375870746585885,0.35785850254368745,0.2706117774670981,0.9575410042038031
0.6269841237236997,0.20227178229366927,0.9384400383682828,0.2719803582293494,0.8705360146239696,0.3760587991345852,0.5938671150681674,0.18946638621683232,0.006035047401462101,0.6501880727370639,2.453334833657209
0.7951204368472857,0.10961672602054273,0.4590186840041246,0.9055858269664351,0.7735038787365384,0.24632615825024395,0.4166598835390083,0.23702871259109826,0.35663968115755285,0.3751949805140473,1.6625014359412935
0.18823110287057865,0.17094432501487433,0.3218216366040434,0.40611528365101257,0.16287834537957524,0.31497827575745074,0.9934289844565758,0.07613246968824061,0.44791936967070867,0.03543336914352779,0.8228518033998873
0.06909528106305507,0.20031942365700328,0.13648367290798502,0.6323578294507683,0.8814694403967037,0.5001188335723551,0.06279808245865437,0.9204064979688563,0.9620956320391495,0.8098237256261157,1.828540245362148
0.05842128121299195,0.32736521505424676,0.612895187543182,0.2772749869468206,0.6787210885676301,0.8347055970833885,0.1025535910923292,0.8299581515819532,0.6777523828553728,0.08372833244506506,1.3376894138292703
0.14870993796619447,0.8832824967652481,0.675133282900846,0.5884449781679897,0.34674942694190214,0.9451228121833796,0.21853915404224378,0.717501013633989,0.21820379823855973,0.39070372273795273,1.9722198145372243
0.5226933938574283,0.08639521131539984,0.22573114067954758,0.3446425435329248,0.3286810718520745,0.593389952657257,0.011022491390931588,0.24632668964156645,0.6094599187810473,0.70178905450665,1.0588649913799146
0.14456677211362967,0.5016394172225901,0.05100746356535335,0.04408381036236719,0.7837924074297652,0.06244630001052798,0.0019332744195849072,0.40290333485568286,0.419372631157543,0.9483227226009027,2.262918707596561
0.1088781059594468,0.5172709794136812,0.30889939576839576,0.6415990693043264,0.7597178487147769,0.22389348862521197,0.658861098635224,0.8394153164504304,0.13987284507369369,0.07701250709282903,1.6860178530001964
0.476793240226841,0.8298972691642333,0.02968499248501244,0.7325630350243089,0.3299872550487615,0.18294559481477124,0.20400594649622805,0.17912313530226776,0.809827010337369,0.9353641939304115,2.073840200765522
0.5042826760289449,0.9023962028990127,0.1664580341316394,0.9043098566720565,0.625197314357687,0.7187648852781013,0.4079577240967316,0.9571403704627753,0.6881225579764819,0.11691714213418591,1.9753637557377186
0.31274679618324075,0.10916267793710932,0.8982608892668036,0.8521977418895114,0.5424339366300778,0.7964548652348901,0.8239641281284039,0.42463860304306233,0.6747630408806552,0.5057847725224361,2.3119717389646013
0.33419138955735195,0.17635126006333202,0.6545374049521957,0.17560407610583184,0.6876073164784924,0.09444359329596008,0.9437156710863075,0.12624765604286559,0.3553410369891731,0.9083590900110742,1.8984871982990437
0.2100008304011085,0.1250786523352876,0.9630100721333379,0.06173521476663946,0.5921394570076977,0.22237689254996929,0.8318027439667911,0.5926563829347641,0.297915997828582,0.945137836998508,1.9221727436723948
0.23621241589112485,0.5806897919852696,0.5477910701567248,0.17412410361101038,0.7650108208180314,0.3072739098071685,0.2856591845357854,0.6872763801642265,0.5818757829215637,0.6528827733560617,2.355811299639623
0.09146966018398617,0.24907283500882416,0.805502999793887,0.26029385352353795,0.01841579479289268,0.9848638226220426,0.38513424404919316,0.4250948630341722,0.9066462006328386,0.9123135089521861,1.619695253763564
0.07488967241991995,0.06070692748092943,0.576069914252703,0.2206110331571115,0.19227608064688706,0.8694689456839528,0.27302247975353644,0.4894403813365361,0.20372527599797918,0.8353044481513665,1.7508107169318952
0.3811472176282902,0.7818981591263978,0.08428823622250514,0.29523228998852824,0.4653943389583023,0.7630355955084586,0.46338594632172947,0.6557173629015944,0.18465830547900042,0.4604511003788254,2.774460460349144
0.836382212298955,0.173013874547709,0.5956366345401332,0.7567939183602543,0.463467098115242,0.6508313008717772,0.7782233549304783,0.9961498747264297,0.19081102142275264,0.18290799836325755,2.3210587640054086
0.8088046915353765,0.6778026404820752,0.2569148798616855,0.6393227053691719,0.9314781611502451,0.7935265985074091,0.4491214985572499,0.143843815170405,0.3444207204426364,0.619382672087799,1.7090188526138703
0.6513142388926025,0.5972120706713825,0.4795660320405897,0.3063571171833902,0.1797386132358776,0.10826116233344352,0.792438940098311,0.9653943042304595,0.334051630296736,0.716410777234643,2.8869008779932663
0.21338858569220187,0.8455927181349493,0.2517377113525763,0.0535115719311553,0.9098457402578086,0.8537935723877819,0.4720855051150362,0.04290546339156487,0.7986852357293895,0.7691436266058792,1.6950181959102362
0.5352799171940528,0.3704589884800161,0.9624067424967597,0.8760673820458339,0.02222595662444027,0.9524516830321896,0.5497241295623916,0.9095042452068883,0.5063331159741398,0.07184101832501744,3.439320917160905
0.8375433001602322,0.9012547536235429,0.7738176928830938,0.12962641312326584,0.20374856468922986,0.5003775613300737,0.5502434832125048,0.9703421945198084,0.15520383757010137,0.999729081750868,3.1244891525478073
0.397502457971446,0.7740242735463442,0.13591764658585392,0.6533526635499445,0.5871979030110074,0.9190658208542174,0.4721628708617226,0.5965256874009157,0.1380221994163109,0.5146727572320077,2.080358951979751
0.26925344492519876,0.16020708899688452,0.6760318217170344,0.6207554476398592,0.4075736455134542,0.18949866803936044,0.054586497192753214,0.24008231162437377,0.0773978660871264,0.2516565276574889,1.1256545635056596
0.8469388750386653,0.46276137455783706,0.47501681041418264,0.061197581727705064,0.7087893901092067,0.49082621646999913,0.642972802525199,0.17415210719085195,0.7762155829925854,0.2824870875086184,1.9721455005809656
0.7252772738403584,0.8658665044204751,0.3139343651247909,0.032748476598211895,0.3894213254823261,0.7548068056324527,0.7131453997054477,0.15411092262763004,0.4760098307478753,0.5290164797686838,2.1714432940331
0.2744816771839539,0.3206923409154194,0.30739777585476447,0.3986650832000461,0.11291493616404802,0.9200173477054805,0.2473204592879502,0.8402424395747586,0.03199918722014472,0.8014334877096018,2.0469996797037076
0.1215885527731917,0.22507932200826108,0.3119424556774991,0.7667689365410923,0.5854704450277327,0.40986907921042315,0.3144238466792779,0.3944434001690975,0.5972230620479668,0.06854658229363209,0.8029340302492743
0.22622787595248095,0.887868152600498,0.9353099049838722,0.5163681329195448,0.7661916836588418,0.8527689550232871,0.8331693471485446,0.8362020116590795,0.08857882854491472,0.5084408403031955,3.0566278581802706
0.8009245166569876,0.3434848227169447,0.791487657494796,0.8017617468441102,0.19715978729376393,0.7402173093910314,0.19008459716005022,0.22916072969743928,0.665591013792509,0.17692481588156184,2.044095790775649
0.8691107590748651,0.9935540635901458,0.4911994889791301,0.28179146076621386,0.06441188748372961,0.7642921637231865,0.7395737526186794,0.8285733226933478,0.9677406643628442,0.1015300692398724,2.1084475388899033
0.3642380829652544,0.11227345124596932,0.7212087020089337,0.2435476118326,0.1446778330781855,0.9240416797473484,0.9271127525925981,0.9392124979295196,0.08918789181761089,0.09546396472386642,2.2306849924690115
0.5594177080064613,0.09712367153636048,0.3924926944716842,0.4618552215402243,0.5827031482522278,0.8314508420285888,0.6089559313152797,0.5346962891414775,0.4619191950325101,0.6236117297711853,2.4859940085401115
0.7733503205056343,0.7299292366691992,0.23436403675726492,0.5598103033314168,0.6088818299736664,0.6786982992439922,0.8781772664239936,0.40284826010106656,0.5825213106403211,0.963827800189767,2.8913522277993224
0.9620157858084778,0.7200190874692513,0.14890020981235208,0.23351987604331137,0.457277725218346,0.0349934152266016,0.06808418598965338,0.2946767491583827,0.99043972613891,0.8422793003258858,1.3521233530020573
0.20595513495415996,0.808469007339312,0.9087445606466334,0.48288743118847266,0.7235472354706851,0.5145486146959178,0.8213313421861681,0.003383884592820241,0.9386536941753977,0.21249694138813768,1.747636189507749
0.6525716452889528,0.19843901085776638,0.5363726069060998,0.3389819960964918,0.9285877298561067,0.35997464008159386,0.466615612587134,0.771573250148403,0.08613122105920357,0.8137625952679055,1.880896983182476
0.7729370862336904,0.28298452261991747,0.37246936898907335,0.9600670646339556,0.8717157038892563,0.08685914815057605,0.9880509510381922,0.4748263518732233,0.6726214734192012,0.3654942433955781,2.3359886404178973
0.5603638079820531,0.8118833620850158,0.11791124084066207,0.4693803473391922,0.023824396280217264,0.7315813897923016,0.7772109765066922,0.8816291438038971,0.5350358520426753,0.1352188786023404,1.2721860820589275
0.281808835859232,0.62472022867061,0.14886076152167882,0.0348001928141104,0.020626178359876346,0.4270446327719647,0.26217853480674347,0.8987036172429681,0.6670085720892096,0.23295873731708128,1.6581078459690668
0.3299941405419795,0.0989648990105374,0.7148430647652745,0.1674906763249847,0.9639866119275439,0.45861575218375306,0.714916416540491,0.9419171231394853,0.43737604361484284,0.5688079598828689,2.1077767935530956
0.7726361537813594,0.7603707291424426,0.610104844789785,0.2720891665082038,0.1554647930482167,0.4554004382658422,0.38749661999623897,0.5896526951767871,0.028193117533707013,0.10929548332877925,1.623815643568596
0.3526708255737301,0.024048518234009775,0.7925526942641534,0.4036843443775179,0.5316020173443051,0.7757570489541102,0.3198423098295172,0.07071469897090177,0.7488084640759318,0.1356513804114936,0.4784418292821606
0.9892697004353268,0.5746730755499303,0.023264931715275328,0.6056596618131166,0.6890748626592975,0.6434996411541326,0.620587186749805,0.06367343188822316,0.9779473337199645,0.019414279261549594,2.7779532538103355
0.7739640424151113,0.11904177117586645,0.2849719059047483,0.5766380149499097,0.8631512183220619,0.4696610794838819,0.6560577284361299,0.20253367170350733,0.6407138735328103,0.6837882335451595,2.0358398170393173
0.5237313905251533,0.5107216991377739,0.8774436846162651,0.4540741423366651,0.00565934700600812,0.06218515243591116,0.18186554028257662,0.9605978328930385,0.9368754322936336,0.31764606476915735,3.260925903549577
0.28767385563679226,0.8704104912315738,0.3628037353780996,0.32775750238764156,0.9812779828692363,0.7172835784956098,0.3006161425964643,0.4921480428975106,0.970883192736532,0.8827056620502061,1.5302013438163953
0.9369463942956736,0.6816815600509285,0.24658661344967558,0.7786997478553994,0.9646841028460074,0.095769245933356,0.48763387248756696,0.6598549436428192,0.23322331212107916,0.000994979829081033,2.395787225279146
0.5284715381340127,0.7786300552500526,0.6334121250699501,0.42375820699684874,0.2334241654088529,0.19533245368882624,0.03963988550106623,0.43363871897123263,0.6675073686508718,0.6333761650444115,1.8832947587047593
0.1585523708163682,0.6865938178547498,0.33828329423432,0.22826471557840589,0.3026901844478823,0.8389623601688034,0.3899757996764587,0.47778527187941355,0.9406664348077378,0.8059962778272428,1.9992893315786038
0.049763427183020625,0.3093687509086581,0.23617907469263288,0.2621766917831967,0.24977677165849976,0.40776167306107514,0.49684675158676694,0.8198917314824332,0.817401872823347,0.41441170860978993,1.3001621228915576
0.08507115671575705,0.6974187060388943,0.9293166388797167,0.5467397818729882,0.7793091211327358,0.42654033308562334,0.3417091726849929,0.8656179039283225,0.6323605390664345,0.005486170080831965,2.186402912365957
0.9744632223583294,0.04632552899497466,0.08309215594490649,0.7049068951794808,0.8167145877197025,0.47351110155846166,0.33746703381142307,0.8405452859411879,0.337282011889784,0.958601948717851,2.579261084211682
0.23397497777692444,0.26739980516999495,0.9907526255877166,0.6233203866398315,0.4381343511368503,0.6423613658627578,0.6032041214946563,0.7775959976505834,0.8764133235064162,0.5339224643944006,1.8133729788650093
0.9496567652808426,0.4547805011890248,0.40348727418513075,0.6544071765299361,0.623628801822663,0.8779499584234549,0.2437278859135672,0.6482682581581272,0.6141100682641718,0.17107986009513942,3.1800012847645163
0.5831765672985784,0.28559002723485016,0.842937619814799,0.42402921951662575,0.5089646537361598,0.8097856324813838,0.6810692790601028,0.8484390323769366,0.8454344120496002,0.4367385932205422,2.8312148141440425
0.7898411594513027,0.6525574475228529,0.30794392843631546,0.9841041198614799,0.18829317137231927,0.9547806977189965,0.21118894263960342,0.11478773955321153,0.12281221794582642,0.5566264123467685,1.7758053765307344
0.8172163281919347,0.9221942072413954,0.9189898233489835,0.4359209611213333,0.9845054075066106,0.8448149706570401,0.9584949676904672,0.826918689126683,0.43170730946786817,0.901074248502922,3.1471879926729667
0.9384520270099812,0.5759441423649488,0.8584414838783742,0.241263946568682,0.4223318894028757,0.18957738305053462,0.43840965755160966,0.04748703781553765,0.30401146917381106,0.3956008151736343,1.1658925252791599
0.16098329897322772,0.4792010446659767,0.15041258463211715,0.3390729837575076,0.14419556908284026,0.43102728176632676,0.7800812528588732,0.06827588648177252,0.9033686392095817,0.7149036931879384,1.868095215730564
0.7488691266275703,0.928416769743165,0.4357725175676129,0.504234095311387,0.9561785657470884,0.40642541104934327,0.3007683475675669,0.30403084671347713,0.014030179677718357,0.6292896944030087,1.657717573998613
0.9428941305708888,0.17678442849820553,0.30417927362259,0.8605465000442976,0.8217246163808007,0.5936335786935348,0.30450050109747284,0.21944585652424298,0.5148882530300294,0.2183785207365475,1.24268799884668
0.6716877849914831,0.5659752899404354,0.9564175225478003,0.1382080002737961,0.6305714092198003,0.2281957975149408,0.9868132298618524,0.49019892857539626,0.16976952834993975,0.17953681320133208,2.5245183150525525
0.483424411316869,0.7780979202017798,0.14475688156189337,0.6313824731395054,0.986551772311087,0.35174365580837974,0.5133348104482486,0.19755131925570035,0.5623672506691826,0.5310580588774532,2.0624874337180605
